date,ticker,open,high,low,close,volume,log_return,vol_realized_5d,vol_realized_20d,vol_intraday,abs_return,sq_return,log_volume_change,news_tone_mean,news_tone_std,news_tone_median,news_tone_min,news_tone_max,news_n_noticias,news_pct_negativo,news_pct_positivo,rddt_n_posts,rddt_score_mean,rddt_score_std,rddt_score_median,rddt_n_comments_mean,rddt_upvote_ratio_mean,rddt_pct_posts_wsb,rddt_pct_con_texto,day_of_week,month,quarter,year,finbert_positive_pct,finbert_negative_pct,finbert_neutral_pct,finbert_sentiment_score,finbert_n_posts
2025-02-26,META,657.0139106659047,680.2805441243983,655.3704801302349,671.0077514648438,14488700,0.024340039341328,0.2991356594731532,0.2225215853312097,0.0371233624943727,0.024340039341328,0.0005924375151373,-0.3509361177786417,0.1021667242295692,2.75604619788807,0.3679880835505604,-14.8837209302326,7.66331658291457,410.0,42.4390243902439,55.365853658536594,7.0,20.714285714285715,45.46322427968305,2.0,14.857142857142858,0.6085714314665113,57.14285714285714,100.0,2,2,1,2025,0.0,28.57142857142857,71.42857142857143,-0.2156865172354238,7.0
2025-02-27,META,679.7227696836991,685.8980050768483,654.9421915809927,655.6094970703125,12500000,-0.023215356174462,0.3166918648549852,0.2367129632066902,0.047216847275987,0.023215356174462,0.0005389527623071,-0.1476403909532818,0.366330111861333,2.688609951517546,0.6379731379731379,-7.08955223880597,10.0,378.0,36.77248677248677,60.58201058201058,7.0,225.57142857142856,515.2600822700633,8.0,95.42857142857144,0.75,57.14285714285714,100.0,3,2,1,2025,14.285714285714285,28.57142857142857,57.14285714285714,-0.2085614144536001,7.0
2025-02-28,META,655.41029188353,666.9540022019403,640.0319914083209,665.5297241210938,17534200,0.0150179683429325,0.3577576923280099,0.2363418883746804,0.0404520035963426,0.0150179683429325,0.0002255393731493,0.3384246152034884,0.0107004098027979,2.5718936214394783,0.1651283726755425,-7.93650793650794,9.91561181434599,392.0,44.642857142857146,51.78571428571429,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4,2,1,2025,0.0,0.0,100.0,0.0114621706306934,2.0
2025-03-03,META,670.9878686638693,678.5276251290609,648.2391746953033,652.4323120117188,10843800,-0.0198759037466369,0.3487893540753397,0.2444663638208145,0.0464238969715736,0.0198759037466369,0.0003950515497455,-0.4805597714242329,0.394891014468857,3.150376359096714,0.380228136882129,-19.8224852071006,13.7313432835821,382.0,39.26701570680628,54.71204188481676,4.0,232.0,444.1448712601178,14.5,30.25,0.8900000005960464,25.0,75.0,0,3,1,2025,0.0,50.0,50.0,-0.2630509408190846,4.0
2025-03-04,META,642.9304346142569,647.1534810781478,621.1578057314852,637.4424438476562,21495200,-0.0232434086391684,0.3677518450578942,0.2486890774179182,0.0407812118530272,0.0232434086391684,0.0005402560451673,0.6842361663068636,0.4818484423924656,2.6831841750010064,0.607731028068063,-10.7142857142857,10.9438639985833,374.0,39.3048128342246,58.55614973262032,4.0,5.25,9.21502396451939,1.0,4.25,0.6375000029802322,25.0,100.0,1,3,1,2025,0.0,50.0,50.0,-0.4508556008804589,4.0
2025-03-05,META,638.4384682626843,656.8645394995948,635.1117886533837,653.8466186523438,13770000,0.0254088071004916,0.3732335671932281,0.2661252844434374,0.0332688894087212,0.0254088071004916,0.0006456074782699,-0.445337341653811,-1.0956862887938326,3.215930360497344,-1.034096059779995,-7.60869565217391,8.20143884892086,586.0,59.38566552901023,39.07849829351536,4.0,12.5,20.502032419575706,3.5,37.25,0.7674999907612801,50.0,75.0,2,3,1,2025,0.0,0.0,100.0,0.0262116664089262,4.0
2025-03-06,META,645.4105206986194,647.9602882252848,621.6159731774069,625.4207153320312,13446500,-0.0444482280891808,0.4585541321436505,0.3023562891580125,0.0421225495127578,0.0444482280891808,0.0019756449802678,-0.0237734636049348,0.3958908302228555,3.3326165031857204,0.36101083032491,-8.90688259109312,16.6666666666667,345.0,42.028985507246375,55.94202898550724,3.0,9.333333333333334,14.433756729740644,1.0,9.333333333333334,0.9700000087420144,100.0,66.66666666666666,3,3,1,2025,0.0,0.0,100.0,0.0723958881571888,3.0
2025-03-07,META,622.8709707851677,632.2533107532521,598.2099038331546,623.1597900390625,21375700,-0.0036215970927418,0.4127574778870266,0.2967047407103775,0.0546303010307572,0.0036215970927418,1.3115965502156515e-05,0.4635359136889854,0.3899828365734133,4.12160010425056,0.366300366300367,-7.02479338842975,23.8805970149254,325.0,44.61538461538462,53.230769230769226,4.0,14.25,17.05627939108253,11.5,43.0,0.5325000062584877,0.0,100.0,4,3,1,2025,25.0,0.0,75.0,0.1239938216749578,4.0
2025-03-10,META,605.6400157185544,607.6718415110856,584.5247237757733,595.6002807617188,21999900,-0.0452331985119276,0.4735457341418854,0.3241343760493144,0.0388635104498427,0.0452331985119276,0.0020460422476194,0.0287831450688259,0.5475887361772672,2.9215170317264447,1.16822429906542,-19.8813056379822,11.7977528089888,390.0,31.794871794871792,67.17948717948717,3.0,144.33333333333334,246.53667746064343,4.0,136.33333333333334,0.6866666475931803,33.33333333333333,100.0,0,3,1,2025,0.0,33.33333333333333,66.66666666666666,-0.2440304420888424,3.0
2025-03-11,META,592.6720550865267,612.4726156961103,590.9589577128245,603.2894897460938,17401500,0.0128273918192974,0.5167439808140606,0.3302400772246262,0.0356605880741272,0.0128273918192974,0.0001645419808857,-0.2344814984920056,-0.1008662154927711,3.0483292735468805,0.59839288200545,-13.7931034482759,7.48299319727891,366.0,40.16393442622951,54.91803278688525,5.0,77.0,164.36544649043483,4.0,23.0,0.6319999992847443,0.0,100.0,1,3,1,2025,0.0,20.0,80.0,-0.3081474023871123,5.0
2025-03-12,META,627.3828123944874,630.7990981033598,606.9148858522937,617.0841064453125,15747000,0.0226081657395753,0.5045463042332436,0.346075802836051,0.0387049544812459,0.0226081657395753,0.0005111291581081,-0.0999065384631616,-0.0646909303495965,2.752278333855707,0.118343195266272,-13.3333333333333,10.8527131782946,624.0,36.858974358974365,61.37820512820513,5.0,496.2,898.2308723262634,31.0,147.8,0.8199999928474426,40.0,100.0,2,3,1,2025,0.0,20.0,80.0,-0.095233473367989,5.0
2025-03-13,META,617.771383307468,618.0203842680918,584.1662233882897,588.2797241210938,16480300,-0.0478027736881927,0.5186804194835843,0.3690484916518929,0.057547726857969,0.0478027736881927,0.0022851051722845,0.0455158572608597,-0.3078307107104591,2.9015631110426034,-0.294985250737463,-13.0434782608696,13.2075471698113,475.0,52.21052631578947,43.368421052631575,2.0,13.0,18.384776310850235,13.0,39.0,0.5699999928474426,0.0,100.0,3,3,1,2025,0.0,0.0,100.0,-0.0274891955778002,2.0
2025-03-14,META,600.9252068633762,606.9663570960139,592.9301914090029,605.7102661132812,12364500,0.0291992069414339,0.5991489389827316,0.3919288827133209,0.0231730688288944,0.0291992069414339,0.0008525936860086,-0.2873362647598772,-0.0260646323715994,3.671951902566434,0.99889012208657,-10.0334448160535,9.49367088607595,487.0,37.57700205338809,59.95893223819302,6.0,0.3333333333333333,0.5163977794943222,0.0,15.333333333333334,0.6016666690508524,0.0,100.0,4,3,1,2025,66.66666666666666,0.0,33.33333333333333,0.3884515372725824,6.0
2025-03-17,META,605.5707735579393,611.1931864721827,596.1401729971761,603.0187377929688,15473900,-0.0044534924870169,0.4894498578538098,0.3851836566740292,0.0249627624012151,0.0044534924870169,1.983359533191664e-05,0.2243252702139789,-0.3875525588766825,3.067422616930277,-0.46189376443418,-19.9499463711119,9.1743119266055,405.0,57.03703703703704,39.75308641975309,2.0,0.5,0.7071067811865476,0.5,11.0,0.6800000071525574,50.0,100.0,0,3,1,2025,0.0,0.0,100.0,0.001936187967658,2.0
2025-03-18,META,598.183814121998,598.3832042849959,572.8727631895948,580.548828125,20297700,-0.0379743590169285,0.5507930556295177,0.3930133873844648,0.0439419388336244,0.0379743590169285,0.0014420519427465,0.2713528454829113,-0.0974404084562276,3.26534053206993,0.7824160447761195,-11.3513513513514,7.52212389380531,324.0,39.19753086419753,57.407407407407405,4.0,0.5,0.5773502691896257,0.5,15.25,0.6149999983608723,0.0,50.0,1,3,1,2025,0.0,0.0,100.0,-0.1585936173796653,4.0
2025-03-19,META,582.4629387558325,590.4779127315381,572.9825047893515,582.2435913085938,20537500,0.0029149904236158,0.4977473223619702,0.3946688421617214,0.0300482619359804,0.0029149904236158,8.497169169772285e-06,0.0117449042272413,0.2702019887635034,2.798611560596912,0.5694207560612276,-9.7682119205298,10.5381165919283,380.0,35.78947368421053,59.210526315789465,10.0,109.5,204.34950996325443,1.0,56.4,0.631999994814396,0.0,90.0,2,3,1,2025,0.0,20.0,80.0,-0.2164744739420712,10.0
2025-03-20,META,580.9475159470894,608.3021747925519,577.707624061599,584.1774291992188,24336500,0.0033158518724934,0.3826528157924281,0.3969051987728269,0.0523720178180993,0.0033158518724934,1.0994873640318336e-05,0.1697247976361133,0.0287998485476745,3.073466724443442,0.25,-13.4615384615385,9.03010033444816,441.0,42.63038548752834,52.60770975056689,1.0,0.0,,0.0,22.0,0.3499999940395355,0.0,100.0,3,3,1,2025,0.0,0.0,100.0,-0.0037471577525138,1.0
2025-03-21,META,581.6054551261589,595.6815348407195,579.1431664198761,594.3955688476562,25015900,0.0173402847363195,0.3283134389210612,0.4059411102927417,0.0278238420466457,0.0173402847363195,0.0003006854747366,0.0275343417064131,0.3405751632306467,2.8109493070825744,0.950871632329635,-12.987012987013,12.1212121212121,441.0,35.827664399092974,61.67800453514739,1.0,0.0,,0.0,18.0,0.4000000059604645,0.0,100.0,4,3,1,2025,0.0,100.0,0.0,-0.9429696258157492,1.0
2025-03-24,META,613.0574159247302,620.6038805487033,610.2960719913144,616.9253540039062,15741300,0.0372029958775668,0.4377974080532533,0.4297181409878074,0.0167083561900806,0.0372029958775668,0.0013840629022662,-0.4632237910052151,0.6057737443623272,3.0677645731424743,0.86848635235732,-10.1139601139601,17.0028818443804,323.0,35.60371517027864,60.06191950464397,3.0,0.3333333333333333,0.5773502691896258,0.0,4.666666666666667,0.5566666622956594,66.66666666666666,100.0,0,3,1,2025,0.0,0.0,100.0,0.0967261452848712,3.0
2025-03-25,META,624.81079529283,631.9086473292332,619.2481319746062,624.3621826171875,15312500,0.0119825864302805,0.2229669211648233,0.4306324788313769,0.0202775179328718,0.0119825864302805,0.0001435823775591,-0.0276183433957521,-0.3378697455685116,2.7128924897570488,0.0,-13.7931034482759,12.1212121212121,581.0,49.74182444061962,47.50430292598967,3.0,28.33333333333333,9.29157324317757,24.0,55.0,0.746666669845581,0.0,100.0,1,3,1,2025,33.33333333333333,33.33333333333333,33.33333333333333,0.026626244187355,3.0
2025-03-26,META,622.9466079863333,624.8008087872727,604.7234295430264,609.079833984375,12609800,-0.0247812714466215,0.3591419499596582,0.425468370563818,0.0329634608207391,0.0247812714466215,0.0006141114145111,-0.194195198882127,-0.1860161916508546,2.9382492664910003,0.0,-8.07692307692308,11.9555143651529,624.0,48.87820512820512,49.19871794871795,3.0,153.66666666666666,209.2661781878126,69.0,127.0,0.653333326180776,33.33333333333333,66.66666666666666,2,3,1,2025,33.33333333333333,0.0,66.66666666666666,0.2148826972891887,3.0
2025-03-27,META,600.1277804152494,612.3396829236992,598.233665075804,600.7059936523438,10436500,-0.0138437298184785,0.3951444796695245,0.4213814570693741,0.0234823990387201,0.0138437298184785,0.000191648855287,-0.1891650122189946,-0.0332568364970711,2.568230395752011,0.0,-8.53478046373952,11.1904761904762,560.0,44.82142857142858,45.89285714285714,1.0,0.0,,0.0,7.0,0.5,100.0,100.0,3,3,1,2025,0.0,0.0,100.0,0.0446294955909252,1.0
2025-03-28,META,598.4430555668358,599.8785796536636,572.1351128923961,574.9463500976562,17602800,-0.0438288873199121,0.5040638005127271,0.4369513041704365,0.0482540097116106,0.0438288873199121,0.0019209713637015,0.5227487030957564,0.0606087294196955,2.601651016672064,0.0,-8.300395256917,9.79591836734694,460.0,39.78260869565217,46.08695652173913,3.0,97.33333333333331,165.98895545587766,2.0,47.66666666666666,0.8966666658719381,66.66666666666666,66.66666666666666,4,3,1,2025,0.0,33.33333333333333,66.66666666666666,-0.3897066712379455,3.0
2025-03-31,META,561.7475141060938,576.9002542510486,551.5792239532071,574.5675048828125,21124700,-0.0006591399084379,0.3422089313387541,0.4349444426487298,0.0440697221521532,0.0006591399084379,4.344654188956288e-07,0.1823849916593875,0.6988270583826496,3.085358548480498,0.8901839872059015,-19.7843064336184,16.6666666666667,370.0,32.972972972972975,65.4054054054054,6.0,92.0,144.20956972406512,27.0,99.16666666666669,0.6016666690508524,16.666666666666664,100.0,0,3,1,2025,16.666666666666664,50.0,33.33333333333333,-0.2492003496736288,6.0
2025-04-01,META,569.0646064376122,588.0752415879734,568.227192224496,584.1774291992188,12836600,0.0165871614492833,0.3652139031855916,0.4374038385493598,0.0339760633865722,0.0165871614492833,0.0002751339249445,-0.4981425062699911,0.7505243723107917,2.964487422710842,0.914872695356931,-9.63968179691156,11.3356766256591,354.0,40.11299435028249,57.909604519774014,2.0,56.5,78.48885271170677,56.5,32.5,0.949999988079071,100.0,100.0,1,4,2,2025,0.0,0.0,100.0,0.0054436912760138,2.0
2025-04-02,META,573.121925548239,590.8167206530089,571.5767584264657,582.1138916015625,13470800,-0.0035386351834119,0.3541293126390759,0.4231069904506694,0.0330518864162621,0.0035386351834119,1.2521938961280758e-05,0.0482239142094983,0.7783139762565716,2.77445223728286,0.977995110024449,-8.29875518672199,9.70873786407767,404.0,31.93069306930693,63.86138613861386,3.0,41.333333333333336,63.799164048859865,5.0,18.666666666666668,0.8800000150998434,33.33333333333333,100.0,2,4,2,2025,0.0,0.0,100.0,-0.0615246435627341,3.0
2025-04-03,META,544.5211195346319,550.8414276639292,528.6506508916572,529.966552734375,34777500,-0.0938522221172672,0.7044820659461521,0.5103020907376702,0.0418720325986199,0.0938522221172672,0.0088082395963488,0.9484462460531136,0.1124402071698002,2.898064474932729,0.194931773879142,-12.4497991967871,9.12897822445561,357.0,44.25770308123249,52.10084033613446,7.0,10.142857142857142,16.78718331970923,1.0,24.857142857142858,0.808571423803057,42.85714285714285,57.14285714285714,3,4,2,2025,0.0,28.57142857142857,71.42857142857143,-0.2301954009703227,7.0
2025-04-04,META,505.04435388504976,516.3889657610956,492.66299842221946,503.1602478027344,38589800,-0.0519051930429579,0.7201969067252147,0.5327434416699595,0.0471538986684377,0.0519051930429579,0.0026941490648267,0.1040173668946927,0.1863509559763366,3.0814793990162173,0.347222222222221,-8.53658536585366,10.3448275862069,331.0,40.48338368580061,57.40181268882175,5.0,3.6,4.8270073544588685,1.0,5.0,0.5819999992847442,20.0,100.0,4,4,2,2025,0.0,40.0,60.0,-0.2798146784305572,5.0
2025-04-07,META,483.5913523338717,537.6925624927222,480.4012921169833,514.6444702148438,36606100,0.0225676097022172,0.7886739751945865,0.5287905812963005,0.1113220362628633,0.0225676097022172,0.0005092970076716,-0.0527730996596398,-0.5933616298268181,3.134187860596352,-0.8222819691790625,-15.5824508320726,9.13312693498452,310.0,53.5483870967742,43.2258064516129,11.0,34.63636363636363,67.50003367002527,6.0,42.0,0.6154545410112902,54.54545454545454,100.0,0,4,2,2025,0.0,27.27272727272727,72.72727272727273,-0.1665496589107946,11.0
2025-04-08,META,541.5604660254379,545.7274587202911,501.2960662909104,508.8624877929688,28034200,-0.0112984946222899,0.7249271183115122,0.523516455718057,0.0873151263754732,0.0112984946222899,0.0001276559807299,-0.2667896997770309,0.6837579118212455,2.9504246048825875,1.22599285213267,-13.7931034482759,12.5,332.0,33.734939759036145,64.7590361445783,2.0,4.0,5.656854249492381,4.0,5.0,0.6499999910593033,100.0,100.0,1,4,2,2025,0.0,50.0,50.0,-0.4649433242157101,2.0
2025-04-09,META,507.68613102008703,586.06164400195,500.5483953676365,583.9482421875,39216600,0.1376345339660182,1.399313935620419,0.731937431620645,0.1464397740354117,0.1376345339660182,0.018943264940043,0.3356749331367052,0.1191039602555409,2.7473457271533164,0.0,-11.8255728011826,8.91089108910891,403.0,46.898263027295286,48.38709677419355,5.0,21.8,44.93550934394758,0.0,26.2,0.4800000041723251,40.0,100.0,2,4,2,2025,20.0,0.0,80.0,0.0950821842998266,5.0
2025-04-10,META,573.7002672016247,579.4921961810471,533.6352521175596,544.591064453125,28173500,-0.0697771799454403,1.304103677781514,0.7537056866824422,0.0842043637082748,0.0697771799454403,0.0048688548411383,-0.3307183067244841,0.661699479408529,3.159322584368589,0.764332450537467,-8.3299305839118,8.55855855855856,498.0,36.34538152610442,61.04417670682732,5.0,62.4,135.63111737355848,1.0,19.6,0.8060000091791153,20.0,60.0,3,4,2,2025,0.0,20.0,80.0,-0.2935977926477789,5.0
2025-04-11,META,533.8445854574395,545.6976224228102,526.9461235413648,541.8795166015625,17642300,-0.0049914899283748,1.2135121297196845,0.7435186845263985,0.0346045537927818,0.0049914899283748,2.49149717050671e-05,-0.4680823922551071,0.3370408987785044,2.7647890271927382,0.772200772200772,-7.83582089552239,8.88382687927107,319.0,37.61755485893417,57.36677115987461,5.0,47.0,74.35052118176442,23.0,29.4,0.8939999938011169,60.0,60.0,4,4,2,2025,0.0,60.0,40.0,-0.4773048719391227,5.0
2025-04-14,META,554.4402405149555,556.0353008675298,526.6370273527008,529.8270263671875,14130900,-0.0224930947031153,1.237335339830996,0.7459136308554245,0.0554865494808773,0.0224930947031153,0.0005059393093233,-0.2219355386311663,-0.7867801807803098,2.8770738288388524,-1.4344262295082,-8.88888888888889,16.6666666666667,581.0,65.57659208261619,31.66953528399312,5.0,261.6,551.2057692005772,8.0,49.6,0.9040000081062316,40.0,60.0,0,4,2,2025,0.0,20.0,80.0,-0.1747181396931409,5.0
2025-04-15,META,530.4551018896253,536.2669873917704,515.8905541802854,519.8980712890625,15558700,-0.0189178123226028,1.245132146750093,0.7382664480113916,0.0391931309938552,0.0189178123226028,0.0003578836230732,0.0962560787665549,-0.2052983240972752,3.0258338350303475,-0.245700245700246,-13.7931034482759,14.1025641025641,414.0,51.20772946859904,46.3768115942029,2.0,1.0,0.0,1.0,0.0,0.7649999856948853,50.0,50.0,1,4,2,2025,0.0,0.0,100.0,-0.023316815495491,2.0
2025-04-16,META,506.92850187672303,511.7733722747432,494.0885548667942,500.7477722167969,18735100,-0.0375302499669112,0.3921332996107918,0.7460577826579816,0.0353168169469007,0.0375302499669112,0.0014085196625788,0.1857788021327086,0.5079002629768624,2.9759537507674625,0.8690054107527856,-8.94308943089431,9.18727915194346,368.0,36.684782608695656,60.32608695652174,6.0,77.5,112.48599912878046,17.0,57.66666666666666,0.7666666731238365,83.33333333333334,83.33333333333334,2,4,2,2025,0.0,50.0,50.0,-0.5089235405127207,6.0
2025-04-17,META,503.67864377215466,505.72225598652767,496.4611703190648,499.9203796386719,14593500,-0.0016536806235792,0.2293561968371515,0.7453069317231041,0.0185251212886269,0.0016536806235792,2.734659604801342e-06,-0.2498225457333667,0.5389412436623268,2.933380274682712,0.56497175141243,-8.22122571001495,14.0249759846302,413.0,42.85714285714285,54.9636803874092,5.0,9.4,18.796276226955168,1.0,14.8,0.8439999997615815,40.0,60.0,3,4,2,2025,0.0,20.0,80.0,-0.1261187626048922,5.0
2025-04-21,META,489.8019182716785,491.9651828161341,478.3077785405203,483.1526794433594,16166000,-0.0341161348099582,0.2255167124793225,0.7446782418585434,0.0282672638623229,0.0341161348099582,0.0011639106543712,0.1023340472101976,0.8601792785862604,2.3719882381593207,1.0989010989011,-15.4241645244216,7.45814307458143,279.0,22.939068100358423,75.62724014336918,3.0,6.666666666666667,6.110100926607786,8.0,3.333333333333333,0.6566666662693024,66.66666666666666,100.0,0,4,2,2025,0.0,0.0,100.0,0.049127181371053,3.0
2025-04-22,META,490.3402426542842,505.30357016721007,484.84736943102456,498.7240905761719,17399400,0.0317203079258097,0.4495062031702068,0.7402749488657266,0.0410170696036612,0.0317203079258097,0.0010061779349081,0.0735254515556661,1.1022170813589591,2.6415504854272687,1.0989010989011,-7.84313725490196,10.8597285067873,331.0,23.56495468277945,72.80966767371602,1.0,238.0,,238.0,36.0,0.8899999856948853,0.0,100.0,1,4,2,2025,0.0,100.0,0.0,-0.342692993581295,1.0
2025-04-23,META,526.8862986388891,533.6751170758674,514.9136400551463,518.6519775390625,18173900,0.039180076593834,0.5676812362944851,0.7573932425134525,0.0361735380046981,0.039180076593834,0.0015350784018987,0.0435507760246812,0.4154763660100065,3.13066639761162,0.6379601554709919,-15.1351351351351,7.6271186440678,328.0,39.63414634146341,59.14634146341463,14.0,570.9285714285714,1386.2368242717523,5.5,67.5,0.7471428603998252,35.714285714285715,71.42857142857143,2,4,2,2025,14.285714285714285,57.14285714285714,28.57142857142857,-0.4701643135797764,14.0
2025-04-24,META,517.1166859465856,532.2395497601927,515.8905308220942,531.4918823242188,13910000,0.0244548297927753,0.4759610836414268,0.7641578370128833,0.0307606183308089,0.0244548297927753,0.0005980387001936,-0.2673784929566482,0.6421670235304663,2.9423545631276826,0.732377378718842,-8.77513711151737,10.6666666666667,392.0,37.5,59.18367346938776,7.0,47.142857142857146,95.18128067259964,12.0,24.428571428571427,0.8485714282308306,57.14285714285714,85.71428571428571,3,4,2,2025,0.0,28.57142857142857,71.42857142857143,-0.2771525927819311,7.0
2025-04-25,META,545.09942323875,548.1499041120835,534.5822462279478,545.5679931640625,17098900,0.0261395167310284,0.4668479423243207,0.7724140998329483,0.0248688670415744,0.0261395167310284,0.0006832743349317,0.206406128018781,-0.3958047760867867,2.8732918399315643,-0.928792569659443,-7.49063670411985,29.9309286262471,439.0,61.95899772209568,36.90205011389522,4.0,16.75,10.812801055539063,18.5,5.75,0.8525000065565109,75.0,100.0,4,4,2,2025,0.0,50.0,50.0,-0.1909441663883626,4.0
2025-04-28,META,553.9119485027396,556.7530605327843,538.9087668679174,548.0302734375,15179000,0.0045030876683624,0.2051065520811586,0.7589710032737249,0.0325607809089435,0.0045030876683624,2.027779854895824e-05,-0.1191012403094105,0.842361012799684,2.962326609013319,1.054315184749965,-7.03883495145631,11.8181818181818,368.0,35.05434782608695,61.684782608695656,4.0,45.5,33.19136433873526,50.5,11.0,0.8725000023841858,25.0,100.0,0,4,2,2025,25.0,50.0,25.0,-0.2113534323871135,4.0
2025-04-29,META,544.3019441443117,554.8390788259818,542.427786062415,552.7156982421875,11835000,0.008513232341093,0.2239314406562166,0.7599473436362044,0.022455111738347,0.008513232341093,7.247512489343193e-05,-0.2488516506787749,0.2768981449881929,3.2108509939516474,0.4838804048914635,-13.7931034482759,12.8099173553719,390.0,42.30769230769231,56.15384615384615,9.0,2.4444444444444446,2.554951619459316,1.0,3.333333333333333,0.817777779367235,77.77777777777779,55.55555555555556,1,4,2,2025,11.11111111111111,11.11111111111111,77.77777777777779,0.0373945561134152,9.0
2025-04-30,META,536.7255930212515,547.392267199569,527.8532478040685,547.2926025390625,29244000,-0.0098601794854359,0.2372516932880642,0.7571897797479058,0.035701230575478,0.0098601794854359,9.72231394850128e-05,0.9046131814651222,0.1509183244906098,2.793335195023173,-0.122443616207951,-11.046511627907,14.2857142857143,508.0,50.78740157480315,46.653543307086615,17.0,90.76470588235294,158.86414377218853,22.0,54.11764705882353,0.7941176523180569,52.94117647058824,76.47058823529412,2,4,2,2025,17.647058823529413,23.52941176470588,58.82352941176471,0.0006525887943365,17.0
2025-05-01,META,590.238618351305,591.1059077397648,568.7257162038675,570.430419921875,31159000,0.0414076167599795,0.3163023609390716,0.7736016453100876,0.0392338675398175,0.0414076167599795,0.0017145907257413,0.0634287036303177,0.6197563925328303,2.77353291717738,0.819000819000819,-10.9929078014184,8.16326530612245,467.0,37.47323340471092,59.31477516059957,14.0,252.1428571428572,828.124001969127,12.0,67.21428571428571,0.8178571441343853,50.0,78.57142857142857,3,5,2,2025,21.428571428571427,21.428571428571427,57.14285714285714,0.0563236092483358,14.0
2025-05-02,META,581.6454434907807,602.460510920923,576.5313930797772,595.1632690429688,24739300,0.0424445711203695,0.3716142751923392,0.7048931491509374,0.0435663946177998,0.0424445711203695,0.0018015416175921,-0.2307100557576426,0.1377922294096895,2.5087997030926634,0.3125,-7.85714285714286,11.965811965812,281.0,44.48398576512456,53.38078291814946,5.0,1207.2,2684.8489156747723,8.0,89.0,0.877999997138977,40.0,60.0,4,5,2,2025,20.0,20.0,60.0,-0.001407466083765,5.0
2025-05-05,META,589.3812373579714,601.3339987723356,586.2211133050413,597.40625,13887700,0.0037615980720485,0.3732692917015432,0.6713479057486157,0.0252975014360735,0.0037615980720485,1.414962005563955e-05,-0.5773895160015519,-0.1900575561600579,3.3403588246908926,0.380831482069184,-11.25,10.3703703703704,386.0,41.19170984455959,57.51295336787565,5.0,2.2,2.3874672772626644,1.0,6.6,0.556000006198883,20.0,100.0,0,5,2,2025,20.0,40.0,40.0,-0.213080027885735,5.0
2025-05-06,META,590.6872568767368,594.1763718529379,584.7557492481277,585.4834594726562,10600700,-0.0201594353507601,0.4608046053535631,0.6766551320191991,0.0160903309092546,0.0201594353507601,0.0004064028336614,-0.2700835196287174,-0.0865636633186811,3.1802520944562525,0.519930675909879,-7.69230769230769,8.57618651124063,330.0,44.24242424242424,54.84848484848485,2.0,0.5,0.7071067811865476,0.5,3.5,0.739999994635582,50.0,100.0,1,5,2,2025,0.0,0.0,100.0,-0.1769305160269141,2.0
2025-05-07,META,588.5239054125428,601.2043765510581,584.8453792561588,594.953857421875,13139100,0.016045919608428,0.4199772974939132,0.6741001291223212,0.027496245449669,0.016045919608428,0.0002574715360801,0.2146724808865413,1.210973620600777,3.105886328472844,1.3028984195142148,-7.52269779507134,19.1780821917808,338.0,32.544378698224854,65.68047337278107,3.0,8.666666666666666,4.041451884327381,8.0,15.333333333333334,0.7166666587193807,66.66666666666666,100.0,2,5,2,2025,0.0,0.0,100.0,0.002529473354419,3.0
2025-05-08,META,604.4043633227255,609.3987915210697,594.7644549027136,596.150146484375,14622800,0.0020087069824622,0.3632639733059348,0.4681189644869548,0.024548071831665,0.0020087069824622,4.034903741392767e-06,0.1069894368921476,1.0565606883770378,2.9376438449095503,0.7962106458941904,-6.55737704918033,16.3265306122449,356.0,31.17977528089888,66.01123595505618,9.0,109.88888888888889,287.71228877319635,10.0,31.666666666666668,0.8111111157470279,33.33333333333333,88.88888888888889,3,5,2,2025,22.22222222222222,11.11111111111111,66.66666666666666,0.1393856104049417,9.0
2025-05-09,META,601.8423939545719,605.0822864134453,589.8697963166327,590.6473388671875,10427300,-0.0092734390160294,0.2183037616106605,0.389374385432462,0.0257556228493112,0.0092734390160294,8.599667118401803e-05,-0.3381545875998856,0.6818341560970703,2.630647043880434,0.734263678325379,-8.42911877394636,7.71812080536913,278.0,40.647482014388494,58.27338129496403,3.0,9.333333333333334,16.165807537309522,0.0,20.0,0.4466666678587596,0.0,100.0,4,5,2,2025,0.0,0.0,100.0,-0.0435404082139333,3.0
2025-05-12,META,628.9577416253547,638.3983203620691,619.0985470240091,637.4412841796875,21965100,0.0762430495898753,0.600584268284765,0.4639585607503368,0.0302769428605436,0.0762430495898753,0.0058130026107641,0.7450274632625741,0.9601791181844,2.615668400496744,1.14204139900071,-7.89473684210526,8.20668693009118,291.0,31.27147766323024,64.26116838487972,9.0,58.22222222222222,114.5379607136623,9.0,45.77777777777778,0.6977777812216017,44.44444444444444,100.0,0,5,2,2025,0.0,0.0,100.0,0.1240588793944981,9.0
2025-05-13,META,643.5323193603671,658.8644917290795,640.8307865245315,653.98974609375,18570800,0.025629503035284,0.524611482455293,0.4531635116694125,0.0275749051300307,0.025629503035284,0.0006568714258356,-0.1678643754412236,0.235114802663408,2.825037951343497,-0.0628495333521145,-8.50277264325323,17.0028818443804,330.0,50.30303030303031,45.75757575757576,9.0,12.666666666666666,20.958291915134687,4.0,7.777777777777778,0.8344444500075446,66.66666666666666,66.66666666666666,1,5,2,2025,11.11111111111111,0.0,88.88888888888889,0.1402206986935602,9.0
